latitude,longitude,title,reference_url,thumbnail_url
33.782215,-118.172829,"Exterior of Community Rehabilitation Industries, Long Beach, 1986",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1144,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1144
33.784508,-118.172926,"Endangered species, Long Beach, 1992",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/9,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/9
34.030185,-118.172936,"The dip beer bar mural, East Los Angeles, 1973",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1599,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1599
33.784495,-118.172947,"Storytellers, Long Beach, 1991",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1041,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1041
33.784495,-118.172947,"Storytellers, Long Beach, 1991, detail 1 of 3",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1042,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1042
33.784495,-118.172947,"Storytellers, Long Beach, 1991, detail 2 of 3",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1043,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1043
33.784495,-118.172947,"Storytellers, Long Beach, 1991, detail 3 of 3",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1044,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1044
33.784495,-118.172947,"Storytellers, Long Beach, 1991",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1822,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1822
34.044259,-118.173344,"The living temple, Boyle Heights, 1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1362,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1362
34.023934,-118.173945,"Nacimiento de un guerrillero (Birth of a warrior), East Los Angeles, 1980, detail 1 of 3",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1346,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1346
34.023934,-118.173945,"Nacimiento de un guerrillero (Birth of a warrior), East Los Angeles, 1980, detail 2 of 3",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1347,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1347
34.023934,-118.173945,"Nacimiento de un guerrillero (Birth of a warrior), East Los Angeles, 1980, detail 3 of 3",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1350,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1350
34.023934,-118.173945,"Nacimiento de un guerrillero (Birth of a warrior), East Los Angeles, 1980",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1980,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1980
33.782821,-118.175232,"Por los derechos plenos (For the rights of the people), Long Beach, 1989",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1052,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1052
33.782821,-118.175232,"Por los derechos plenos (For the rights of the people), Long Beach, 1989, detail 1 of 1",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1053,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1053
33.782768,-118.175232,"Knowledge in any language is power, Long Beach, 1994, detail 1 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1205,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1205
33.782768,-118.175232,"Knowledge in any language is power, Long Beach, 1994, detail 2 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1206,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1206
33.782821,-118.175232,"Por los derechos plenos (For the rights of the people), Long Beach, 1989",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1827,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1827
33.782768,-118.175232,"Knowledge in any language is power, Long Beach, 1994",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/2050,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2050
34.198661,-118.175308,"Mars yard, Pasadena, 1995",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1232,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1232
33.782872,-118.17535,"Culture in community, Long Beach, 1988",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1852,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1852
33.791364,-118.176413,"Performing to be, Long Beach, 1990, detail 1 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1029,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1029
33.791364,-118.176413,"Performing to be, Long Beach, 1990, detail 2 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1030,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1030
33.791364,-118.176413,"Performing to be, Long Beach, 1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1031,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1031
33.791364,-118.176413,"Performing to be, Long Beach, 1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1812,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1812
34.056117,-118.176949,"The wall that cracked open, City Terrace, 1972",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1180,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1180
33.780949,-118.177013,"The world of knowledge, Long Beach, 1994, detail 1 of 3",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1237,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1237
33.780949,-118.177013,"The world of knowledge, Long Beach, 1994, detail 2 of 3",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1238,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1238
33.780949,-118.177013,"The world of knowledge, Long Beach, 1994, detail 3 of 3",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1239,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1239
33.780949,-118.177013,"The world of knowledge, Long Beach, 1994",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1952,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1952
33.84917,-118.17703,"Urban transit, Long Beach, 1989",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1055,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1055
33.849134,-118.177185,"Persistence of energy, Long Beach, 1989",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1054,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1054
33.978551,-118.177582,"Underwater scene, Bell,  1992",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/876,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/876
34.055785,-118.177625,"La Doliente de Hidalgo (the sorrow of Father Hidalgo), 1976, detail 1 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/985,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/985
34.055785,-118.177625,"La Doliente de Hidalgo (the sorrow of Father Hidalgo), 1976",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/986,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/986
34.055785,-118.177625,"La Doliente de Hidalgo (the sorrow of Father Hidalgo), 1976, detail 2 of 2",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/987,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/987
34.055539,-118.177625,"Quetzalcoatl-Plumed serpent, City Terrace, 1972",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1179,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1179
34.055785,-118.177625,"La Doliente de Hidalgo (The sorrow of Father Hidalgo), Los Angeles, 1976",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1782,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1782
34.055593,-118.177636,"Quetzalcoatl-Plumed serpent, City Terrace, 1972",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1602,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1602
34.194251,-118.177915,"Spartans, La Canada Flintridge, 1989",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/535,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/535
33.775216,-118.177971,"Study your imagination, Long Beach, 1991, detail 1 of 1",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/13,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/13
33.775216,-118.177971,"Study your imagination, Long Beach, 1991",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/14,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/14
33.775216,-118.177971,"Study your imagination, Long Beach, 1991",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1801,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1801
34.085809,-118.178172,"Frightening depiction of death as a skeleton, El Sereno, Los Angeles, 1988",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/445,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/445
34.055717,-118.178215,"Ofrenda Maya, City Terrace, 1978",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1336,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1336
34.049495,-118.178727,"Inner resources, City Terrace, 2000",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/2055,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2055
34.055842,-118.179041,"El Tepeyac de Los Angeles, City Terrace, 1994-1995",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/2001,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/2001
33.77866,-118.179399,"Cirio's Automotive, Long Beach, 1979",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1136,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1136
34.042419,-118.179889,"Virgin's seed, Boyle Heights, 1991, detail 1 of 3",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1390,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1390
34.042419,-118.179889,"Virgin's seed, Boyle Heights, 1991",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1391,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1391
34.042419,-118.179889,"Virgin's seed, Boyle Heights, 1991, detail 2 of 3",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1392,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1392
34.042419,-118.179889,"Virgin's seed, Boyle Heights, 1991, detail 3 of 3",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1393,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1393
34.042419,-118.179889,"Virgin's seed, Boyle Heights, 1991",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1433,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1433
34.042419,-118.179889,"Virgin's seed, Boyle Heights, 1991",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1991,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1991
34.040716,-118.18006,"Tree of knowledge (aka READ), City Terrace,  1978",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1338,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1338
34.040716,-118.18006,"Tree of knowledge (aka READ), City Terrace,  1978, detail",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1339,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1339
34.040716,-118.18006,"Tree of knowledge (aka READ), City Terrace,  1978",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1976,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1976
33.854397,-118.180339,"Lindbergh's personal best, Long Beach, 1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1037,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1037
33.854397,-118.180339,"Lindbergh's personal best, Long Beach, 1990, detail 1 of 1",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1038,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1038
33.854397,-118.180339,"Lindbergh's personal best, Long Beach, 1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1821,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1821
33.854317,-118.18035,"History of Aviation, North Long Beach, 1940",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1957,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1957
33.774843,-118.180849,"Oil, life and ecology, Long Beach, 1990, detail 1 of 4",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1032,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1032
33.774843,-118.180849,"Oil, life and ecology, Long Beach, 1990, detail 2 of 4",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1033,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1033
33.774843,-118.180849,"Oil, life and ecology, Long Beach, 1990, detail 3 of 4",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1056,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1056
33.774843,-118.180849,"Oil, life and ecology, Long Beach, 1990, detail 4 of 4",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1059,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1059
33.774843,-118.180849,"Oil, life and ecology, Long Beach, 1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1060,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1060
33.774843,-118.180849,"Oil, life and ecology, Long Beach, 1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1813,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1813
33.774775,-118.180854,"Cactus growing from a heart, Long Beach, 1990",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1068,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1068
34.028531,-118.181713,"Gravestones and crosses of youth killed in gang violence, East Los Angeles, 1970",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1181,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1181
34.028513,-118.181713,"Little Valley mural, East Los Angeles, 1972",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1598,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1598
33.944312,-118.182582,"Vision and tradition, South Gate, 1995",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1968,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1968
34.180597,-118.183488,"Flintridge Sacred Heart Academy, La Canada Flintridge, 1929",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1889,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1889
34.023712,-118.184052,"Doctors Hospital murals, East Los Angeles, 1969",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1937,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1937
33.787048,-118.184524,"Speed is the greatest factor in modern life, Long Beach, 1935",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1241,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1241
33.78703,-118.184545,"Industrial activities in Long Beach, Long Beach, 1939",http://cdm15799.contentdm.oclc.org/cdm/ref/collection/p15799coll15/id/1956,http://digitallibrary.usc.edu/utils/getthumbnail/collection/p15799coll15/id/1956
